0.999197,0
1.0005,0.00130284
1.0019,0.00159215
1.00136,0.00124787
1.00138,0.00096673
1.00109,0.000840164
1.00092,0.000730032
1.00022,0.000944968
1.00022,0.000833384
1.00009,0.00075626
1.00023,0.000696951
1.00021,0.000636525
1.0003,0.000592869
1.00042,0.000560962
1.00021,0.000560266
1.00034,0.000539394
1.0004,0.000509941
1.00042,0.00048113
1.00036,0.000458149
1.00038,0.000434972
1.00034,0.000415507
1.00042,0.000403844
1.00053,0.000401427
1.00046,0.000391206
1.00043,0.000376183
1.00038,0.000365061
1.00039,0.000351518
1.00039,0.00033879
1.00039,0.000326905
1.0004,0.000315892
1.00044,0.000308098
1.00039,0.000302043
1.00041,0.000293341
1.00039,0.000285358
1.00032,0.000284365
1.00035,0.000277911
1.00039,0.000272839
1.00036,0.000267104
1.00041,0.000264388
1.0004,0.000257708
1.00045,0.000254978
1.00041,0.000252307
1.00044,0.000248602
1.00039,0.000246849
1.00039,0.000241375
1.00037,0.000236975
1.00035,0.000232858
1.00032,0.000229597
1.0003,0.000225489
1.00025,0.000226805
1.00017,0.00023652
1.0002,0.000233319
1.00018,0.000229277
1.00023,0.000229201
1.00026,0.00022781
1.0003,0.000227878
1.00035,0.000228327
1.00033,0.000225058
1.00034,0.000221428
1.00033,0.00021822
1.0003,0.000215811
1.00026,0.000217224
1.00026,0.000213766
1.00027,0.000210659
1.00027,0.000207394
1.00024,0.000205552
1.00028,0.000205473
1.00028,0.000202456
1.00027,0.000199799
1.00026,0.000197363
1.00025,0.000194801
1.00026,0.00019229
1.00026,0.000189642
1.00022,0.000190069
1.00025,0.000189021
1.00023,0.000187115
1.00021,0.000185804
1.00019,0.000184635
1.00022,0.00018417
1.00021,0.000181943
1.0002,0.000179794
1.0002,0.00017759
1.00019,0.000176179
1.0002,0.000174792
1.00019,0.0001736
1.00018,0.000171649
1.00017,0.000169818
1.00015,0.000169411
1.00016,0.000167558
1.00017,0.000165998
1.00017,0.000164267
1.00017,0.000162502
1.00017,0.000160845
1.00016,0.000159618
1.00019,0.000161153
1.00018,0.000159809
1.00018,0.000158153
1.00019,0.000156681
1.00018,0.000155643
1.00017,0.000154403
