1,0
1.4072,0.00418791
1.73793,0.00576718
2.01102,0.00691828
2.24459,0.00843003
2.46581,0.0101588
2.66177,0.010742
2.83817,0.0121576
3.00909,0.0126186
3.1709,0.0137353
3.31765,0.0134379
3.45673,0.0135702
3.60147,0.0129625
3.74596,0.014206
3.87433,0.0147308
3.99922,0.0147583
4.11614,0.015624
4.23818,0.0172963
4.35309,0.0180793
4.46381,0.0195504
4.5685,0.0196472
4.67784,0.0197612
4.79053,0.0194462
4.89453,0.0195927
4.9953,0.0205045
5.08614,0.0213558
5.18172,0.0205672
5.2887,0.0207526
5.38609,0.0205336
5.47412,0.0209338
5.56031,0.0228027
5.65142,0.0223078
5.74823,0.0218051
5.8375,0.0212777
5.92339,0.0205236
6.01157,0.021181
6.09216,0.0222998
6.17634,0.0224025
6.26461,0.0228463
6.34798,0.0237726
6.41146,0.0243351
6.47653,0.0247311
6.55451,0.0253872
6.6286,0.0257651
6.70218,0.0264738
6.7804,0.0271853
6.85031,0.0268483
6.92469,0.0261435
6.99866,0.027274
7.05975,0.0282498
7.13985,0.0279903
7.20691,0.0287577
7.27426,0.0284217
7.34837,0.0283934
7.41854,0.0283516
7.49005,0.029005
7.54795,0.0288581
7.61529,0.0282268
7.69626,0.0288814
7.76357,0.0306539
7.82711,0.0308313
7.88544,0.0314895
7.94112,0.0319513
8.00051,0.0325703
8.06345,0.0337032
8.13406,0.0336581
8.19654,0.0342923
8.2597,0.034907
8.32231,0.0363901
8.38537,0.0372285
8.45861,0.0370996
8.50707,0.0377444
8.55286,0.0378535
8.61475,0.0379865
8.67191,0.0386455
8.73351,0.0389313
8.78559,0.0391531
8.84518,0.0395695
8.90761,0.0398342
8.97196,0.0405193
9.03287,0.0407769
9.08724,0.0404559
9.14115,0.0403662
9.2014,0.0405853
9.25673,0.0401683
9.31777,0.0411333
9.36147,0.0413014
9.42174,0.0415868
9.47549,0.0422491
9.52702,0.0430793
9.58764,0.0426176
9.63706,0.0420978
9.69626,0.0433276
9.74935,0.043836
9.80862,0.0442781
9.87125,0.044767
9.91399,0.044951
9.96876,0.0451177
10.0154,0.0447779
10.0627,0.0442754
