30.205,37.9535
29.1965,35.53
28.3457,33.4598
26.4581,31.6849
25.6832,30.0755
23.1518,28.7507
22.2172,27.2765
21.9474,25.9265
21.2874,24.8611
19.7671,23.637
19.378,22.9023
18.5351,21.8766
18.3628,21.392
17.9137,20.4356
17.9137,20.0218
17.2912,19.6483
16.4173,19.3991
15.8962,19.1702
15.4471,18.6061
15.4471,17.9805
15.1821,17.2095
14.6852,16.8792
14.6852,16.6288
13.7685,16.2894
13.7685,16.1349
12.6749,15.7205
12.4099,15.0047
12.4099,14.3679
12.4082,13.9364
12.2226,13.5826
11.9044,13.301
11.8788,13.1614
11.6822,12.8523
11.6822,12.7875
11.6813,12.4305
10.8817,12.4553
10.8618,12.3129
10.6126,12.1912
10.3475,11.9655
10.0983,11.6477
10.0983,11.6305
10.055,11.5108
10.0096,11.314
9.95281,11.1915
9.70541,10.8682
9.68958,10.7202
9.67303,10.761
9.67303,10.6145
9.00222,10.5768
9.00222,10.4303
8.75482,10.2556
8.75482,9.88504
8.31908,9.64939
8.31908,9.38673
8.28552,9.07925
8.28552,8.97301
8.24434,8.90143
8.21078,8.9153
8.17447,9.03573
8.17447,8.78554
8.17447,8.633
8.17447,8.68923
7.94113,8.56782
7.92367,8.55612
7.92367,8.63608
7.91109,8.52786
7.91109,8.3773
7.89362,8.37484
7.89362,8.57411
7.88931,8.53639
7.87184,8.35726
7.87184,8.45271
7.62291,8.40134
7.62291,8.5421
7.62291,8.56537
7.62291,8.46693
7.62291,8.33635
7.62291,8.18124
7.62291,8.15276
7.61968,8.2102
7.61968,8.2433
7.55148,8.14564
7.55148,8.10144
7.5482,8.37461
7.5482,8.30752
7.5482,8.10842
7.5482,8.0796
7.54585,8.10602
7.54585,8.20552
7.54585,8.14388
7.54585,8.15405
7.54585,8.09572
6.24306,7.97396
6.24306,7.94527
6.24306,7.75228
6.24306,7.44058
6.24306,7.12234
6.24306,7.15484
6.24306,7.29442
6.24306,7.0244
6.24306,6.96382
6.24306,7.15395
6.24306,7.12998
6.24306,7.17056
6.24306,7.31106
6.24306,7.62043
6.24306,7.57253
6.24306,7.46207
6.24306,7.27373
6.24306,7.31024
6.24306,7.26388
6.24306,7.15323
6.24306,7.10243
6.24306,6.8252
6.24306,6.78027
6.24306,6.82709
6.24306,6.93696
6.24306,6.99598
6.24306,6.90995
6.24306,6.749
6.24306,6.89129
6.24306,6.87028
6.24306,6.95685
6.24306,6.83087
6.24306,6.66794
