           1    -5.53834    -5.53834           0
           2    -5.53789    -5.53812 0.000157439
           3    -5.53745    -5.53789 0.000209712
           4    -5.53701    -5.53767 0.000248445
           5    -5.53656    -5.53745  0.00028081
           6    -5.53612    -5.53723 0.000309263
           7    -5.53568    -5.53701  0.00033498
           8    -5.53524    -5.53679 0.000358633
           9    -5.53448    -5.53653 0.000400176
          10    -5.53404    -5.53628 0.000430701
          11     -5.5336    -5.53604 0.000455192
          12    -5.53187    -5.53569 0.000533272
          13     -5.5308    -5.53531 0.000610841
          14    -5.52907    -5.53487 0.000711578
          15    -5.52703    -5.53434 0.000834373
          16    -5.52401     -5.5337  0.00100142
          17      -5.521    -5.53295  0.00118883
          18    -5.51799    -5.53212  0.00138313
          19    -5.51595    -5.53127  0.00155018
          20    -5.51294    -5.53035  0.00172236
          21    -5.50896    -5.52934  0.00191802
          22    -5.50596    -5.52827  0.00210465
          23    -5.50231    -5.52714  0.00229603
          24    -5.49995    -5.52601  0.00246411
          25    -5.49792    -5.52489  0.00260923
          26    -5.49589    -5.52377  0.00273694
          27    -5.49289    -5.52263  0.00286467
          28    -5.49054    -5.52148  0.00298284
          29    -5.48883    -5.52036  0.00308512
          30    -5.48714    -5.51925   0.0031748
          31    -5.48382    -5.51811  0.00327161
          32    -5.48213    -5.51698  0.00335699
          33    -5.48076    -5.51588     0.00343
          34    -5.47972    -5.51482  0.00349012
          35    -5.47869    -5.51379   0.0035398
          36     -5.4783     -5.5128  0.00357609
          37    -5.47663    -5.51182  0.00361063
          38    -5.47496    -5.51085  0.00364362
          39    -5.47232    -5.50987   0.0036817
          40    -5.47067    -5.50889   0.0037178
          41    -5.46901    -5.50791  0.00375215
          42    -5.46769    -5.50696  0.00378305
          43    -5.46638    -5.50601  0.00381096
          44    -5.46572     -5.5051  0.00383281
          45    -5.46474     -5.5042  0.00385114
          46    -5.46312    -5.50331  0.00386957
          47    -5.46184    -5.50242  0.00388652
          48    -5.46121    -5.50157  0.00389925
          49    -5.45962    -5.50071  0.00391251
          50    -5.45934    -5.49988  0.00392079
          51    -5.45744    -5.49905  0.00393123
          52    -5.45589    -5.49822  0.00394229
          53    -5.45563    -5.49742  0.00394895
          54    -5.45507    -5.49663  0.00395292
          55    -5.45419    -5.49586  0.00395564
          56    -5.45333     -5.4951  0.00395723
          57    -5.45216    -5.49435  0.00395887
          58    -5.45133    -5.49361  0.00395949
          59    -5.45051    -5.49288   0.0039592
          60    -5.44905    -5.49215     0.00396
          61    -5.44891    -5.49144    0.003958
          62    -5.44879    -5.49075  0.00395349
          63    -5.44835    -5.49008  0.00394759
          64    -5.44729    -5.48941  0.00394211
          65    -5.44625    -5.48874  0.00393699
          66    -5.44554    -5.48809  0.00393138
          67    -5.44421    -5.48743  0.00392687
          68    -5.44354    -5.48679  0.00392181
          69    -5.44322    -5.48616  0.00391548
          70    -5.44291    -5.48554  0.00390798
          71     -5.4423    -5.48493  0.00390009
          72    -5.44204    -5.48433  0.00389115
          73    -5.44082    -5.48374  0.00388323
          74     -5.4406    -5.48316  0.00387427
          75    -5.44072    -5.48259  0.00386371
          76    -5.44086    -5.48204   0.0038517
          77    -5.44102    -5.48151  0.00383835
          78    -5.44087    -5.48099  0.00382433
          79     -5.4414    -5.48049  0.00380861
          80    -5.44162       -5.48  0.00379186
          81    -5.44186    -5.47953  0.00377417
          82     -5.4418    -5.47907  0.00375609
          83    -5.44176    -5.47862  0.00373764
          84    -5.44206    -5.47818   0.0037184
          85    -5.44205    -5.47776  0.00369888
          86    -5.44206    -5.47734  0.00367908
          87    -5.44242    -5.47694  0.00365863
          88    -5.44279    -5.47655  0.00363757
          89    -5.44318    -5.47618  0.00361598
          90    -5.44358    -5.47582  0.00359389
          91    -5.44401    -5.47547  0.00357136
          92    -5.44412    -5.47513  0.00354876
          93    -5.44424    -5.47479  0.00352611
          94     -5.4447    -5.47447   0.0035031
          95    -5.44421    -5.47416  0.00348068
          96    -5.44437    -5.47385  0.00345822
          97    -5.44487    -5.47355  0.00343545
          98    -5.44537    -5.47326   0.0034124
          99    -5.44589    -5.47298  0.00338912
         100    -5.44673    -5.47272  0.00336538
         101    -5.44694    -5.47246  0.00334173
         102    -5.44747    -5.47222  0.00331794
         103    -5.44801    -5.47198  0.00329404
         104    -5.44888    -5.47176  0.00326985
         105    -5.44942    -5.47155  0.00324563
         106    -5.44997    -5.47135  0.00322139
         107    -5.45019    -5.47115  0.00319734
         108    -5.45074    -5.47096  0.00317332
         109    -5.45129    -5.47078  0.00314933
         110    -5.45151     -5.4706  0.00312557
         111    -5.45205    -5.47044  0.00310188
         112    -5.45291    -5.47028  0.00307813
         113    -5.45312    -5.47013  0.00305463
         114    -5.45332    -5.46998  0.00303139
         115    -5.45385    -5.46984  0.00300828
         116    -5.45469    -5.46971  0.00298518
         117    -5.45519    -5.46959  0.00296224
         118    -5.45569    -5.46947  0.00293948
         119    -5.45618    -5.46936  0.00291689
         120    -5.45699    -5.46925  0.00289441
         121    -5.45714    -5.46915  0.00287222
         122     -5.4576    -5.46906  0.00285024
         123    -5.45772    -5.46897  0.00282855
         124    -5.45816    -5.46888  0.00280708
         125    -5.45891     -5.4688  0.00278576
         126    -5.45933    -5.46872  0.00276466
         127    -5.46005    -5.46866  0.00274374
         128    -5.46044    -5.46859  0.00272305
         129     -5.4605    -5.46853  0.00270267
         130    -5.46086    -5.46847  0.00268252
         131    -5.46121    -5.46841  0.00266262
         132    -5.46187    -5.46837  0.00264291
         133    -5.46284    -5.46832  0.00262336
         134    -5.46316    -5.46829  0.00260407
         135    -5.46313    -5.46825  0.00258506
         136    -5.46341    -5.46821  0.00256629
         137    -5.46368    -5.46818  0.00254778
