-0.820874,0.57111
-0.303551,0.952815
-0.935755,0.352652
-0.356693,0.934222
0.311769,-0.950158
-0.985476,0.169817
0.69039,-0.723437
-0.0264456,0.99965
-0.0237032,-0.999719
-0.315199,0.949025
0.189893,-0.981805
0.00390521,-0.999992
-0.651948,0.758263
0.405775,-0.913973
0.91902,0.394211
-0.99464,-0.103397
-0.902237,0.431241
0.979046,-0.20364
-0.988432,0.151664
-0.0373549,-0.999302
0.197398,-0.980323
-0.6175,0.786571
0.42209,-0.906554
0.372526,-0.928022
-0.927649,-0.373453
0.997084,0.0763136
0.868718,0.495307
-0.450136,0.89296
-0.5966,0.802539
0.674804,0.737997
-0.829077,-0.559134
0.115279,-0.993333
0.517185,0.855873
-0.52013,0.854087
0.365966,-0.930628
0.599641,-0.800269
0.983525,-0.180774
-0.877695,-0.47922
0.478843,0.877901
-0.791641,-0.610987
-0.329884,-0.944021
0.775153,0.631774
0.990706,-0.136021
0.364317,-0.931275
-0.996591,-0.0824972
-0.371969,-0.928245
-0.57668,0.81697
0.889892,0.456171
0.609403,-0.79286
0.68824,0.725483
0.958994,-0.283426
0.503833,0.863801
-0.82744,-0.561554
0.319578,-0.94756
-0.982368,0.186958
0.437061,-0.899432
-0.988845,-0.148949
-0.508486,-0.86107
-0.833411,0.552653
-0.988392,0.151926
0.325815,-0.945433
-0.985959,-0.166987
0.724753,-0.689009
0.921219,-0.389044
0.997103,-0.076058
0.960029,-0.279899
0.969946,0.24332
-0.468714,0.88335
-0.0311014,0.999516
-0.999785,-0.020759
0.265899,0.964001
0.650715,-0.759322
0.998724,-0.0505103
-0.373762,0.927525
0.888043,-0.45976
-0.980621,-0.195912
-0.84572,-0.533627
0.938713,0.344701
0.383887,-0.92338
0.671407,-0.741089
-0.839421,0.543482
0.987679,0.156494
-0.977629,0.210336
-0.906775,0.421615
0.573014,-0.819546
-0.700425,-0.713726
-0.470736,-0.882274
0.860593,0.509293
-0.123199,0.992382
0.384909,-0.922954
0.418448,-0.908241
0.926432,0.376461
-0.750497,-0.660874
0.974508,0.224353
-0.53791,-0.843002
0.206655,0.978414
0.988257,-0.152804
0.886558,0.462617
0.166692,0.986009
0.0946702,-0.995509
0.977356,-0.211602
0.998596,0.052967
0.841319,0.540539
0.585187,0.810898
0.997812,0.0661211
-0.824013,0.566571
-0.878063,0.478544
0.0859358,-0.996301
0.844809,-0.535068
-0.779918,-0.625882
0.571972,0.820273
0.957053,0.289914
0.130466,-0.991453
0.959009,-0.283376
-0.948084,-0.318021
0.999732,0.0231623
-0.0804574,-0.996758
-0.996922,-0.0784029
-0.277158,-0.960824
-0.47112,0.882069
-0.81574,0.578418
0.476909,-0.878952
0.999727,-0.023344
-0.69443,0.71956
-0.816253,-0.577694
0.78088,-0.624682
0.997687,0.0679683
-0.516742,-0.856141
0.447617,-0.894225
-0.013022,0.999915
-0.998839,-0.0481692
0.778475,0.627675
0.0101064,-0.999949
0.979863,-0.19967
0.938962,-0.344022
-0.999964,-0.00851465
0.613021,-0.790067
0.417391,0.908727
-0.825326,-0.564656
0.930193,0.36707
-0.863717,0.503978
-0.990262,-0.139219
0.720144,0.693824
0.952244,0.305337
-0.344061,0.938947
0.750169,0.661247
-0.196103,0.980583
0.482612,0.875835
-0.508032,-0.861338
-0.994902,0.100846
0.93754,-0.347879
-0.655873,-0.754871
-0.0194133,-0.999812
0.151019,-0.988531
0.0938588,-0.995586
-0.959717,0.280968
0.755568,0.65507
0.875064,-0.484006
-0.214832,0.976651
-0.795898,0.605431
-0.968532,-0.248888
-0.00145772,-0.999999
-0.940113,0.340864
-0.444403,0.895827
0.0563078,0.998413
-0.669802,0.74254
0.487541,-0.8731
-0.852309,0.523039
0.285478,0.958385
-0.999394,-0.0348144
-0.485206,0.8744
-0.945039,-0.326958
0.945143,0.326658
-0.748469,-0.66317
-0.852101,-0.523377
0.721167,0.692761
-0.521689,0.853136
-0.595537,0.803328
-0.0194256,0.999811
-0.960677,-0.277668
-0.660266,0.751032
0.152211,0.988348
-0.882869,0.46962
0.689528,-0.724259
0.921306,-0.388839
0.423025,0.906118
0.340301,-0.940317
0.606239,0.795282
0.969148,0.24648
0.843995,-0.536351
-0.710116,0.704085
0.753411,0.65755
-0.903829,-0.427893
0.599019,0.800735
0.872185,-0.489176
-0.639584,0.768721
-0.967129,-0.254284
0.947153,-0.320781
-0.0899139,0.99595
-0.370327,-0.928902
-0.590093,-0.807335
-0.801526,-0.59796
0.39668,-0.917957
0.442948,0.896547
-0.990745,0.135738
0.127331,-0.99186
0.96739,0.253293
-0.56981,-0.821776
-0.117442,0.99308
-0.326751,0.945111
0.859453,0.511214
0.520192,-0.854049
0.541098,0.840959
-0.0311679,0.999514
-0.640699,-0.767792
-0.922762,0.38537
-0.604345,0.796723
0.961264,-0.275628
0.994965,-0.100223
0.445334,0.895364
-0.877565,-0.479458
-0.280651,0.95981
-0.882255,-0.470771
0.907119,0.420874
0.934651,0.355565
0.63782,0.770186
0.999665,-0.0258821
0.596735,-0.802439
0.913119,0.407694
0.742099,0.67029
-0.791725,-0.610878
0.561474,0.827494
0.993324,-0.115362
0.314617,0.949219
-0.707947,0.706265
0.978291,-0.207238
-0.0372739,0.999305
0.269369,0.963037
0.642818,-0.766019
0.669274,-0.743016
0.114384,0.993437
-0.999792,-0.0203945
0.725037,0.68871
0.893451,-0.44916
-0.714397,0.699741
-0.999979,-0.00640986
0.326058,0.94535
0.334247,0.942486
-0.0890433,0.996028
0.967924,0.251243
0.574888,-0.818232
-0.987876,0.155245
-0.510264,-0.860018
-0.99993,0.0118183
-0.999744,0.0226234
-0.590249,0.807221
0.584549,-0.811359
-0.788717,0.614757
0.969162,0.246425
-0.324973,0.945723
0.86386,0.503733
0.0378574,0.999283
-0.180073,-0.983653
0.273613,-0.96184
0.987361,0.158487
-0.644322,-0.764754
-0.89074,0.454514
-0.964976,0.262338
-0.181777,0.98334
0.972896,-0.231245
-0.967403,-0.253241
-0.080274,0.996773
0.922991,0.384822
0.854049,-0.520192
0.695879,0.718159
-0.995154,0.0983256
0.974351,-0.225034
-0.889913,0.45613
0.695698,-0.718334
-0.680897,0.732379
-0.686512,0.727118
0.722079,0.69181
