           1       0.972       0.972           0
           2       0.972       0.972 7.45058e-09
           3       0.972       0.972 1.82501e-08
           4       0.972       0.972 2.73752e-08
           5       0.972       0.972 4.08085e-08
           6       0.972       0.972 5.67419e-08
           7    0.972001       0.972  7.3109e-08
           8    0.972001       0.972 9.14784e-08
           9    0.972001       0.972   1.109e-07
          10    0.972001       0.972 1.31435e-07
          11    0.972002    0.972001 1.53121e-07
          12    0.972002    0.972001 1.75972e-07
          13    0.972002    0.972001 1.99813e-07
          14    0.972003    0.972001  2.2465e-07
          15    0.972003    0.972001  2.5041e-07
          16    0.972003    0.972001  2.7709e-07
          17    0.972004    0.972001 3.04644e-07
          18    0.972004    0.972002 3.33024e-07
          19    0.972005    0.972002  3.6223e-07
          20    0.972006    0.972002 3.92264e-07
          21    0.972006    0.972002 4.23065e-07
          22    0.972007    0.972002 4.54624e-07
          23    0.972007    0.972003 4.86919e-07
          24    0.972008    0.972003 5.19946e-07
          25    0.972009    0.972003 5.53678e-07
          26     0.97201    0.972003 5.88099e-07
          27     0.97201    0.972004 6.23205e-07
          28    0.972011    0.972004 6.58978e-07
          29    0.972012    0.972004 6.95417e-07
          30    0.972013    0.972004 7.32492e-07
          31    0.972014    0.972005 7.70206e-07
          32    0.972015    0.972005 8.08536e-07
          33    0.972016    0.972005 8.47477e-07
          34    0.972017    0.972006 8.87019e-07
          35    0.972018    0.972006 9.27159e-07
          36    0.972019    0.972006 9.67884e-07
          37     0.97202    0.972007 1.00918e-06
          38    0.972021    0.972007 1.05105e-06
          39    0.972022    0.972008 1.09348e-06
          40    0.972023    0.972008 1.13646e-06
          41    0.972025    0.972008 1.17999e-06
          42    0.972026    0.972009 1.22406e-06
          43    0.972027    0.972009 1.26866e-06
          44    0.972029     0.97201 1.31379e-06
          45     0.97203     0.97201 1.35943e-06
          46    0.972031    0.972011  1.4056e-06
          47    0.972033    0.972011 1.45227e-06
          48    0.972034    0.972011 1.49944e-06
          49    0.972036    0.972012 1.54712e-06
          50    0.972037    0.972012 1.59529e-06
          51    0.972039    0.972013 1.64394e-06
          52     0.97204    0.972014 1.69308e-06
          53    0.972042    0.972014  1.7427e-06
          54    0.972043    0.972015 1.79279e-06
          55    0.972045    0.972015 1.84335e-06
          56    0.972047    0.972016 1.89438e-06
          57    0.972048    0.972016 1.94587e-06
          58     0.97205    0.972017 1.99782e-06
          59    0.972052    0.972017 2.05022e-06
          60    0.972054    0.972018 2.10307e-06
          61    0.972056    0.972019 2.15637e-06
          62    0.972057    0.972019 2.21012e-06
          63    0.972059     0.97202  2.2643e-06
          64    0.972061    0.972021 2.31891e-06
          65    0.972063    0.972021 2.37396e-06
          66    0.972065    0.972022 2.42944e-06
          67    0.972067    0.972023 2.48535e-06
          68    0.972069    0.972023 2.54168e-06
          69    0.972071    0.972024 2.59842e-06
          70    0.972073    0.972025 2.65559e-06
          71    0.972076    0.972025 2.71317e-06
          72    0.972078    0.972026 2.77116e-06
          73     0.97208    0.972027 2.82957e-06
          74    0.972082    0.972028 2.88837e-06
          75    0.972084    0.972028 2.94759e-06
          76    0.972087    0.972029  3.0072e-06
          77    0.972089     0.97203 3.06721e-06
          78    0.972091    0.972031 3.12762e-06
          79    0.972094    0.972031 3.18842e-06
          80    0.972096    0.972032 3.24962e-06
          81    0.972099    0.972033  3.3112e-06
          82    0.972101    0.972034 3.37317e-06
          83    0.972104    0.972035 3.43553e-06
          84    0.972106    0.972036 3.49826e-06
          85    0.972109    0.972036 3.56138e-06
          86    0.972111    0.972037 3.62488e-06
          87    0.972114    0.972038 3.68876e-06
          88    0.972117    0.972039 3.75301e-06
          89    0.972119     0.97204 3.81763e-06
          90    0.972122    0.972041 3.88262e-06
          91    0.972125    0.972042 3.94799e-06
          92    0.972128    0.972043 4.01372e-06
          93     0.97213    0.972044 4.07981e-06
          94    0.972133    0.972045 4.14628e-06
          95    0.972136    0.972046  4.2131e-06
          96    0.972139    0.972047 4.28028e-06
          97    0.972142    0.972048 4.34782e-06
          98    0.972145    0.972049 4.41572e-06
          99    0.972148     0.97205 4.48398e-06
         100    0.972151    0.972051 4.55259e-06
         101    0.972154    0.972052 4.62155e-06
         102    0.972157    0.972053 4.69087e-06
         103     0.97216    0.972054 4.76053e-06
         104    0.972164    0.972055 4.83054e-06
         105    0.972167    0.972056 4.90091e-06
         106     0.97217    0.972057 4.97163e-06
         107    0.972173    0.972058  5.0427e-06
         108    0.972177    0.972059 5.11413e-06
         109     0.97218     0.97206  5.1859e-06
         110    0.972183    0.972061 5.25803e-06
         111    0.972187    0.972062  5.3305e-06
         112     0.97219    0.972064 5.40331e-06
         113    0.972194    0.972065 5.47647e-06
         114    0.972197    0.972066 5.54997e-06
         115    0.972201    0.972067  5.6238e-06
         116    0.972204    0.972068 5.69798e-06
         117    0.972208    0.972069 5.77249e-06
         118    0.972211    0.972071 5.84734e-06
         119    0.972215    0.972072 5.92252e-06
         120    0.972219    0.972073 5.99804e-06
         121    0.972222    0.972074 6.07389e-06
         122    0.972226    0.972076 6.15006e-06
         123     0.97223    0.972077 6.22657e-06
         124    0.972234    0.972078 6.30341e-06
         125    0.972237    0.972079 6.38058e-06
         126    0.972241    0.972081 6.45808e-06
         127    0.972245    0.972082 6.53591e-06
         128    0.972249    0.972083 6.61407e-06
         129    0.972253    0.972085 6.69256e-06
         130    0.972257    0.972086 6.77137e-06
         131    0.972261    0.972087 6.85051e-06
         132    0.972265    0.972089 6.92997e-06
         133    0.972269     0.97209 7.00975e-06
         134    0.972273    0.972091 7.08986e-06
         135    0.972278    0.972093 7.17028e-06
         136    0.972282    0.972094 7.25103e-06
         137    0.972286    0.972095 7.33209e-06
         138     0.97229    0.972097 7.41346e-06
         139    0.972294    0.972098 7.49516e-06
         140    0.972299      0.9721 7.57717e-06
         141    0.972303    0.972101 7.65949e-06
         142    0.972308    0.972103 7.74213e-06
         143    0.972312    0.972104  7.8251e-06
         144    0.972316    0.972106 7.90839e-06
         145    0.972321    0.972107 7.99201e-06
         146    0.972325    0.972109 8.07596e-06
         147     0.97233     0.97211 8.16023e-06
         148    0.972335    0.972112 8.24484e-06
         149    0.972339    0.972113 8.32976e-06
         150    0.972344    0.972115 8.41502e-06
         151    0.972349    0.972116  8.5006e-06
         152    0.972353    0.972118  8.5865e-06
         153    0.972358    0.972119 8.67273e-06
         154    0.972363    0.972121 8.75929e-06
         155    0.972368    0.972123 8.84617e-06
         156    0.972372    0.972124 8.93337e-06
         157    0.972377    0.972126  9.0209e-06
         158    0.972382    0.972127 9.10875e-06
         159    0.972387    0.972129 9.19692e-06
         160    0.972392    0.972131 9.28543e-06
         161    0.972397    0.972132 9.37425e-06
         162    0.972402    0.972134  9.4634e-06
         163    0.972407    0.972136 9.55287e-06
         164    0.972413    0.972137 9.64266e-06
         165    0.972418    0.972139 9.73277e-06
         166    0.972423    0.972141 9.82319e-06
         167    0.972428    0.972142 9.91393e-06
         168    0.972433    0.972144  1.0005e-05
         169    0.972439    0.972146 1.00964e-05
         170    0.972444    0.972148 1.01881e-05
