           0   0.0230664   0.0461329   0.0691993   0.0922657    0.115332    0.138399    0.161465    0.184531    0.207598    0.230664    0.253731    0.276797    0.299864     0.32293    0.345996    0.369063    0.392129    0.415196    0.438262    0.461329    0.484395    0.507461    0.530528    0.553594    0.576661    0.599727    0.622794     0.64586    0.668926    0.691993    0.715059    0.738126    0.761192    0.784259    0.807325    0.830391    0.853458    0.876524    0.899591    0.922657    0.945724     0.96879    0.991856     1.01492     1.03799     1.06106     1.08412     1.10719     1.13026     1.15332     1.17639     1.19945     1.22252     1.24559     1.26865     1.29172     1.31479     1.33785     1.36092     1.38399     1.40705     1.43012     1.45319     1.47625     1.49932     1.52238     1.54545     1.56852     1.59158     1.61465     1.63772     1.66078     1.68385     1.70692     1.72998     1.75305     1.77612     1.79918     1.82225     1.84531     1.86838     1.89145     1.91451     1.93758     1.96065     1.98371     2.00678     2.02985     2.05291     2.07598     2.09905     2.12211     2.14518     2.16824     2.19131     2.21438     2.23744     2.26051     2.28358
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  1.5524e-06 8.32138e-05  0.00349167   0.0473331    0.293545     1.00726     2.24379     3.62646     4.61671     4.89356     4.48816     3.65431     2.69494     1.82109     1.13164    0.654748    0.353231    0.179127   0.0895229   0.0489961   0.0425825   0.0607794    0.106136    0.184299    0.301017    0.453561    0.628853     0.79517    0.922594    0.970013    0.928049    0.807823    0.640641    0.465979    0.316712    0.219835    0.192695    0.255928    0.434009    0.749653     1.19934     1.72731     2.23381     2.59581     2.71332     2.55523     2.18018     1.69117     1.20153    0.802717    0.543057    0.434433    0.461288    0.586683    0.757605    0.918076      1.0139     1.02119    0.919206    0.781166    0.655108    0.572017    0.574185
           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.07554e-06 1.30412e-05 6.97048e-05 0.000302575  0.00113004  0.00191511   0.0024731   0.0022219   0.0023548  0.00378716  0.00348215  0.00308045  0.00206724  0.00137339  0.00110519  0.00119837  0.00107949   0.0008899 0.000604012 0.000440337 0.000378474 0.000455648 0.000541411 0.000666526 0.000618122 0.000766104  0.00056879 0.000851457  0.00120477  0.00126491  0.00116999  0.00109622 0.000595891 0.000536836 0.000604062  0.00073394 0.000935233  0.00110044  0.00122284   0.0012737  0.00103686 0.000630469  0.00117858   0.0020881  0.00220456  0.00246283  0.00141314 0.000869423 0.000902632  0.00111523   0.0012299  0.00122561  0.00104595 0.000774079 0.000603405 0.000649447  0.00089992 0.000961829 0.000840013 0.000624767 0.000611072 0.000992865   0.0012368
