           1    -7.55761    -7.55761           0
           2    -7.54192    -7.54977  0.00554582
           3    -7.53734    -7.54562  0.00501034
           4    -7.55011    -7.54674   0.0038812
           5    -7.53772    -7.54494  0.00349954
           6    -7.55842    -7.54719  0.00356559
           7    -7.56321    -7.54948   0.0037188
           8    -7.55481    -7.55014  0.00331321
           9    -7.55655    -7.55085   0.0030205
          10    -7.54426    -7.55019   0.0027895
          11    -7.54969    -7.55015  0.00253629
          12     -7.5496     -7.5501  0.00232534
          13    -7.55903    -7.55079  0.00224556
          14    -7.52874    -7.54922   0.0025789
          15    -7.54423    -7.54888  0.00242832
          16    -7.54544    -7.54867  0.00228605
          17    -7.54663    -7.54855  0.00215472
          18    -7.52676    -7.54734  0.00235043
          19    -7.53932    -7.54692  0.00226426
          20    -7.54066     -7.5466  0.00217254
          21    -7.54543    -7.54655  0.00206981
          22     -7.5402    -7.54626  0.00199577
          23    -7.53804     -7.5459  0.00194072
          24    -7.53753    -7.54555  0.00189096
          25    -7.55389    -7.54589  0.00184447
          26    -7.55232    -7.54613  0.00179007
          27    -7.54176    -7.54597  0.00173109
          28    -7.54641    -7.54599  0.00166933
          29    -7.53957    -7.54577  0.00162635
          30    -7.54497    -7.54574  0.00157236
          31    -7.54051    -7.54557  0.00153065
          32    -7.55376    -7.54583  0.00150408
          33     -7.5464    -7.54584   0.0014586
          34    -7.54132    -7.54571  0.00142175
          35    -7.56347    -7.54622  0.00146893
          36    -7.55136    -7.54636  0.00143505
          37    -7.53183    -7.54597    0.001449
          38    -7.54536    -7.54595  0.00141096
          39    -7.55561     -7.5462  0.00139633
          40    -7.54544    -7.54618  0.00136155
          41     -7.5449    -7.54615   0.0013287
          42    -7.55184    -7.54629  0.00130395
          43    -7.53573    -7.54604  0.00129651
          44    -7.53317    -7.54575  0.00129962
          45     -7.5367    -7.54555   0.0012862
          46    -7.54753    -7.54559  0.00125897
          47     -7.5439    -7.54555  0.00123269
          48    -7.54994    -7.54564  0.00121039
          49    -7.53525    -7.54543  0.00120413
          50    -7.55753    -7.54567  0.00120412
