           1    -548.089    -548.089           0
           2    -548.003    -548.046   0.0304595
           3    -547.978    -548.023   0.0273671
           4    -548.052     -548.03   0.0214586
           5    -547.981     -548.02   0.0193404
           6    -548.095    -548.033    0.019747
           7    -548.123    -548.046   0.0206652
           8    -548.073    -548.049   0.0183523
           9    -548.087    -548.053   0.0167984
          10     -548.02     -548.05   0.0154455
          11    -548.047     -548.05   0.0140439
          12    -548.046    -548.049   0.0128772
          13    -548.099    -548.053   0.0124455
          14    -547.932    -548.045   0.0142632
          15    -548.018    -548.043   0.0134253
          16    -548.023    -548.042   0.0126407
          17    -548.033    -548.041   0.0119078
          18    -547.921    -548.034   0.0129754
          19    -547.988    -548.032   0.0125158
          20    -547.997     -548.03   0.0120118
          21    -548.025     -548.03   0.0114425
          22    -547.998    -548.028   0.0110134
          23    -547.982    -548.026   0.0107149
          24    -547.982    -548.025   0.0104262
          25    -548.067    -548.026   0.0101454
          26    -548.063    -548.028  0.00985148
          27    -548.002    -548.027  0.00953196
          28    -548.028    -548.027  0.00919164
          29    -547.993    -548.026  0.00894777
          30    -548.022    -548.026  0.00865052
          31    -547.995    -548.025  0.00842704
          32    -548.068    -548.026  0.00827216
          33     -548.03    -548.026  0.00802261
          34    -548.005    -548.025  0.00781131
          35    -548.123    -548.028  0.00807152
          36    -548.052    -548.029  0.00787331
          37    -547.949    -548.027  0.00795156
          38    -548.021    -548.027   0.0077436
          39    -548.082    -548.028  0.00767626
          40    -548.021    -548.028  0.00748647
          41    -548.023    -548.028  0.00730496
          42    -548.063    -548.029  0.00717851
          43    -547.972    -548.027   0.0071308
          44    -547.955    -548.026  0.00715507
          45    -547.974    -548.024  0.00708644
          46    -548.037    -548.025   0.0069378
          47    -548.016    -548.024  0.00679294
          48    -548.051    -548.025  0.00667414
          49    -547.965    -548.024  0.00664788
          50    -548.088    -548.025  0.00663646
