           1     -5.4947     -5.4947           0
           2    -5.47901    -5.48686  0.00554582
           3    -5.47443    -5.48272  0.00501034
           4     -5.4872    -5.48384   0.0038812
           5    -5.47481    -5.48203  0.00349954
           6    -5.49552    -5.48428  0.00356559
           7     -5.5003    -5.48657   0.0037188
           8     -5.4919    -5.48723  0.00331321
           9    -5.49364    -5.48795   0.0030205
          10    -5.48135    -5.48729   0.0027895
          11    -5.48678    -5.48724  0.00253629
          12     -5.4867     -5.4872  0.00232534
          13    -5.49612    -5.48788  0.00224556
          14    -5.46584    -5.48631   0.0025789
          15    -5.48132    -5.48597  0.00242832
          16    -5.48253    -5.48576  0.00228605
          17    -5.48372    -5.48564  0.00215472
          18    -5.46386    -5.48443  0.00235043
          19    -5.47642    -5.48401  0.00226426
          20    -5.47775     -5.4837  0.00217254
          21    -5.48252    -5.48364  0.00206981
          22    -5.47729    -5.48335  0.00199577
          23    -5.47513    -5.48299  0.00194072
          24    -5.47462    -5.48264  0.00189096
          25    -5.49098    -5.48298  0.00184447
          26    -5.48941    -5.48322  0.00179007
          27    -5.47885    -5.48306  0.00173109
          28     -5.4835    -5.48308  0.00166933
          29    -5.47667    -5.48286  0.00162635
          30    -5.48206    -5.48283  0.00157236
          31     -5.4776    -5.48266  0.00153065
          32    -5.49086    -5.48292  0.00150408
          33    -5.48349    -5.48294   0.0014586
          34    -5.47841     -5.4828  0.00142175
          35    -5.50057    -5.48331  0.00146893
          36    -5.48845    -5.48345  0.00143505
          37    -5.46892    -5.48306    0.001449
          38    -5.48246    -5.48304  0.00141096
          39     -5.4927    -5.48329  0.00139633
          40    -5.48253    -5.48327  0.00136155
          41    -5.48199    -5.48324   0.0013287
          42    -5.48893    -5.48338  0.00130395
          43    -5.47283    -5.48313  0.00129651
          44    -5.47026    -5.48284  0.00129962
          45    -5.47379    -5.48264   0.0012862
          46    -5.48462    -5.48268  0.00125897
          47    -5.48099    -5.48265  0.00123269
          48    -5.48703    -5.48274  0.00121039
          49    -5.47234    -5.48252  0.00120413
          50    -5.49463    -5.48277  0.00120412
