           1    0.914307    0.914307           0
           2    0.879575    0.896941   0.0122797
           3      0.8889    0.894261  0.00847397
           4    0.897546    0.895082  0.00639517
           5    0.897873     0.89564  0.00514043
           6     0.87372    0.891987  0.00542883
           7    0.872808    0.889247  0.00529975
           8    0.874509    0.887405  0.00494714
           9    0.861532     0.88453  0.00516562
          10    0.871999    0.883277  0.00479864
          11     0.90514    0.885264  0.00475624
          12     0.89889      0.8864  0.00449338
          13     0.86653    0.884871  0.00440003
          14    0.888052    0.885099   0.0040916
          15     0.85918    0.883371  0.00416774
          16    0.879466    0.883127   0.0039144
          17    0.879182    0.882895  0.00369101
          18    0.845543     0.88082  0.00402725
          19    0.860596    0.879755  0.00395345
          20    0.881955    0.879865  0.00375731
