           1     1.42505     1.42505           0
           2     1.42497     1.42501 2.69969e-05
           3     1.42496       1.425 2.22305e-05
           4     1.42498     1.42499 1.68276e-05
           5     1.42498     1.42499 1.36113e-05
           6     1.42503       1.425 1.31214e-05
           7     1.42511     1.42501 1.91708e-05
           8     1.42513     1.42503 2.17622e-05
           9     1.42506     1.42503 1.95414e-05
          10     1.42519     1.42505 2.33842e-05
          11     1.42514     1.42506 2.28447e-05
          12     1.42504     1.42506 2.09642e-05
          13     1.42491     1.42504 2.20805e-05
          14     1.42502     1.42504 2.06048e-05
          15      1.4251     1.42505 1.96187e-05
          16     1.42504     1.42505 1.83948e-05
          17     1.42513     1.42505 1.79035e-05
          18     1.42517     1.42506 1.80472e-05
          19     1.42508     1.42506 1.71357e-05
          20     1.42512     1.42506  1.6562e-05
          21     1.42506     1.42506 1.57738e-05
          22     1.42514     1.42507 1.54217e-05
          23     1.42507     1.42507 1.47513e-05
          24     1.42497     1.42506  1.4641e-05
          25     1.42502     1.42506 1.41597e-05
          26     1.42501     1.42506 1.37467e-05
          27     1.42493     1.42505 1.40718e-05
          28     1.42488     1.42505 1.49099e-05
          29     1.42513     1.42505 1.46469e-05
          30     1.42513     1.42505 1.44146e-05
          31     1.42516     1.42506 1.43567e-05
          32     1.42508     1.42506 1.39224e-05
          33     1.42498     1.42505 1.36708e-05
          34     1.42512     1.42506 1.34137e-05
          35     1.42515     1.42506 1.33204e-05
          36     1.42512     1.42506 1.30508e-05
          37     1.42511     1.42506 1.27654e-05
          38     1.42515     1.42506 1.26607e-05
          39      1.4251     1.42507 1.23752e-05
          40      1.4251     1.42507 1.20963e-05
          41     1.42506     1.42507 1.18014e-05
          42     1.42502     1.42506 1.15752e-05
          43     1.42514     1.42507 1.14466e-05
          44     1.42514     1.42507 1.13049e-05
          45     1.42505     1.42507 1.10651e-05
          46     1.42509     1.42507 1.08393e-05
          47     1.42509     1.42507 1.06217e-05
          48     1.42509     1.42507 1.04114e-05
          49     1.42493     1.42507 1.06074e-05
          50     1.42503     1.42507 1.04198e-05
