1,3.89096
2,4.33095
3,4.30908
4,4.73089
5,4.78489
6,4.44375
7,4.35131
8,4.70723
9,4.84229
10,4.81463
11,4.70875
12,4.75965
13,4.83205
14,4.84659
15,4.84432
16,4.8192
17,4.80171
18,4.64139
19,4.59183
20,4.64345
21,4.58854
22,4.58452
23,4.51775
24,4.49016
25,4.48197
26,4.45906
27,4.42125
28,4.40978
29,4.37737
30,4.32219
31,4.30615
32,4.29994
33,4.26908
34,4.2741
35,4.26239
36,4.29375
37,4.30911
38,4.30514
39,4.33106
40,4.36073
41,4.36544
42,4.38463
43,4.39964
44,4.4109
45,4.51113
46,4.50096
47,4.4476
48,4.47093
49,4.52112
50,4.48201
51,4.48714
52,4.44921
53,4.45558
54,4.46543
55,4.47529
56,4.48352
57,4.50063
58,4.48875
59,4.47378
60,4.46067
61,4.45503
62,4.4656
63,4.46379
64,4.4464
65,4.44382
66,4.43055
67,4.42813
68,4.45505
69,4.44495
70,4.44185
71,4.43714
72,4.44653
73,4.46301
74,4.45699
75,4.4456
76,4.47074
77,4.46268
78,4.46622
79,4.45925
80,4.45616
81,4.4474
82,4.42781
83,4.40944
84,4.39173
85,4.39453
86,4.41347
87,4.39457
88,4.38525
89,4.39408
90,4.41242
91,4.39483
92,4.37239
93,4.36063
94,4.35396
95,4.34706
96,4.35523
97,4.35494
98,4.34472
99,4.34647
100,4.34006
