           1    -5.45918    -5.45918           0
           2     -5.4674    -5.46329  0.00290461
           3    -5.44366    -5.45675  0.00568244
           4    -5.45916    -5.45735  0.00429364
           5    -5.44915    -5.45571    0.003735
           6    -5.47716    -5.45929  0.00451015
           7     -5.4673    -5.46043  0.00400865
           8    -5.48065    -5.46296  0.00423014
           9    -5.45776    -5.46238  0.00379942
          10    -5.47993    -5.46414  0.00380316
          11    -5.46792    -5.46448  0.00347296
          12    -5.47194     -5.4651  0.00323867
          13     -5.4594    -5.46466   0.0030191
          14    -5.44893    -5.46354  0.00300543
          15    -5.45392     -5.4629  0.00287271
          16    -5.46047    -5.46275  0.00269715
          17    -5.47375    -5.46339    0.002615
          18    -5.45801    -5.46309  0.00248678
          19    -5.47449    -5.46369  0.00242721
          20    -5.46099    -5.46356  0.00230961
          21    -5.48007    -5.46435  0.00232968
          22    -5.47043    -5.46462  0.00224013
          23    -5.44879    -5.46393  0.00224603
          24    -5.46773    -5.46409  0.00215801
          25    -5.47163    -5.46439  0.00209264
          26    -5.47925    -5.46496  0.00208874
          27    -5.48237    -5.46561  0.00210851
          28    -5.45116    -5.46509  0.00209543
          29    -5.47088    -5.46529  0.00203266
          30    -5.48937    -5.46609   0.0021174
          31    -5.45512    -5.46574  0.00207847
          32    -5.45635    -5.46545  0.00203412
          33    -5.46732     -5.4655  0.00197327
          34     -5.4606    -5.46536  0.00192051
          35    -5.45698    -5.46512  0.00188049
          36    -5.45876    -5.46494  0.00183655
          37    -5.45832    -5.46476  0.00179561
          38    -5.46409    -5.46475  0.00174844
          39    -5.47782    -5.46508  0.00173546
          40     -5.4728    -5.46528  0.00170278
          41    -5.46996    -5.46539  0.00166507
          42    -5.46509    -5.46538  0.00162544
          43    -5.43624     -5.4647  0.00172315
          44    -5.47077    -5.46484  0.00168949
          45    -5.47074    -5.46497  0.00165702
          46    -5.45621    -5.46478  0.00163191
          47    -5.45946    -5.46467  0.00160111
          48    -5.46042    -5.46458   0.0015702
          49    -5.46038     -5.4645   0.0015405
          50    -5.47119    -5.46463  0.00151549
