           1     -2.1217     -2.1217           0
           2    -2.12203    -2.12187 0.000116719
           3    -2.12181    -2.12185  7.9253e-05
           4    -2.12211    -2.12191  8.1351e-05
           5    -2.12183     -2.1219 6.67633e-05
           6    -2.12192     -2.1219 5.56997e-05
           7    -2.12204    -2.12192 5.11974e-05
           8    -2.12161    -2.12188 5.78482e-05
           9    -2.12181    -2.12187 5.19994e-05
          10     -2.1219    -2.12188 4.68746e-05
          11     -2.1216    -2.12185  4.8894e-05
          12    -2.12247     -2.1219  6.6737e-05
          13    -2.12214    -2.12192 6.40863e-05
          14    -2.12242    -2.12196  6.8534e-05
          15    -2.12172    -2.12194  6.5747e-05
          16    -2.12171    -2.12193 6.32357e-05
          17    -2.12213    -2.12194 6.05918e-05
          18    -2.12192    -2.12194 5.72305e-05
          19    -2.12187    -2.12193 5.43221e-05
          20    -2.12166    -2.12192 5.32877e-05
          21    -2.12202    -2.12192 5.09428e-05
          22    -2.12175    -2.12192 4.92753e-05
          23    -2.12188    -2.12191 4.71649e-05
          24    -2.12189    -2.12191 4.52075e-05
          25    -2.12234    -2.12193 4.64627e-05
          26    -2.12178    -2.12193 4.50549e-05
          27    -2.12165    -2.12191 4.45476e-05
          28    -2.12175    -2.12191 4.33232e-05
          29    -2.12213    -2.12192 4.24916e-05
          30    -2.12252    -2.12194 4.56264e-05
          31    -2.12232    -2.12195 4.58183e-05
          32    -2.12212    -2.12195 4.47052e-05
          33    -2.12231    -2.12197 4.46233e-05
          34    -2.12191    -2.12196 4.33386e-05
          35    -2.12212    -2.12197 4.23224e-05
          36    -2.12203    -2.12197 4.11847e-05
          37    -2.12225    -2.12198 4.07748e-05
          38    -2.12164    -2.12197 4.06803e-05
          39    -2.12184    -2.12197   3.977e-05
          40    -2.12196    -2.12197 3.87758e-05
          41    -2.12225    -2.12197   3.843e-05
          42     -2.1222    -2.12198 3.78894e-05
          43    -2.12207    -2.12198 3.70671e-05
          44    -2.12247    -2.12199 3.78489e-05
          45    -2.12204    -2.12199 3.70222e-05
          46    -2.12175    -2.12199 3.65869e-05
          47    -2.12188    -2.12198 3.58802e-05
          48    -2.12212    -2.12199 3.52387e-05
          49    -2.12251      -2.122 3.60763e-05
          50    -2.12217      -2.122  3.5512e-05
