           1     1.39166     1.39166           0
           2     1.38631     1.38899  0.00189023
           3     1.38873      1.3889  0.00126214
           4     1.39099     1.38942   0.0010489
           5     1.39013     1.38956 0.000848615
           6     1.38977      1.3896 0.000707916
           7     1.38581     1.38906 0.000786665
           8     1.38685     1.38878 0.000735025
           9     1.39024     1.38894 0.000670968
          10     1.39329     1.38938 0.000731158
          11     1.39205     1.38962 0.000703901
          12     1.38729     1.38943 0.000671434
          13     1.39364     1.38975 0.000693732
          14     1.39066     1.38982 0.000647184
          15     1.38875     1.38974   0.0006079
          16     1.39192     1.38988 0.000584962
          17     1.39062     1.38992 0.000552178
          18     1.39037     1.38995 0.000522052
          19      1.3866     1.38977  0.00052346
          20     1.38988     1.38978 0.000497315
          21      1.3893     1.38976 0.000474154
          22     1.38938     1.38974 0.000452913
          23     1.38892      1.3897 0.000434609
          24     1.38988     1.38971 0.000416563
          25     1.38601     1.38956 0.000425438
          26     1.39145     1.38963 0.000415257
          27     1.38831     1.38959 0.000402772
          28     1.38443      1.3894 0.000428463
          29     1.38853     1.38937 0.000414737
          30     1.38732      1.3893 0.000406533
          31      1.3921     1.38939 0.000403309
          32     1.38618     1.38929 0.000403039
          33     1.38799     1.38925 0.000392751
          34     1.39569     1.38944 0.000424358
          35     1.38407     1.38929 0.000439087
          36      1.3899     1.38931 0.000427223
          37     1.39161     1.38937 0.000420189
          38     1.38961     1.38937 0.000409179
          39     1.39353     1.38948 0.000412336
          40      1.3865     1.38941  0.00040871
          41     1.39154     1.38946 0.000402027
          42     1.38598     1.38938 0.000400905
          43     1.38929     1.38937 0.000391587
          44     1.38995     1.38939 0.000382906
          45     1.38794     1.38935 0.000375746
          46     1.38933     1.38935 0.000367578
          47     1.39074     1.38938 0.000360943
          48     1.38497     1.38929 0.000364933
          49     1.38429     1.38919 0.000371511
          50      1.3835     1.38908 0.000381103
