31.4086,41.2095
30.8311,38.7824
27.7328,35.9198
26.7067,33.5236
26.0882,31.4797
24.9848,29.8991
23.1253,28.6992
21.7885,27.6773
21.5994,26.8203
20.763,25.6286
20.7367,24.9863
20.5747,23.9867
19.6641,23.903
19.4497,22.8973
18.7117,22.5889
15.7563,22.2277
15.7544,21.7056
15.3873,20.763
14.907,19.4665
14.337,18.5037
14.0814,17.7412
14.0814,17.4654
13.4894,17.4541
13.4894,17.1962
12.3841,17.3317
12.1118,17.0611
12.1118,16.5455
11.9872,16.2224
11.9872,15.8629
11.9381,15.6065
11.9381,15.4225
11.9381,15.4601
11.9381,15.0871
11.9381,15.0075
11.8916,14.8403
11.8045,14.9044
11.7744,14.8229
11.6437,14.9006
11.2838,14.6402
10.6034,14.8175
10.6034,14.9628
10.6034,14.9572
10.3384,14.6666
10.3117,14.3538
10.3117,13.7599
10.3117,13.6971
10.292,13.509
10.0158,13.439
10.0158,13.6945
10.0003,13.568
9.77555,13.5287
9.77555,13.2982
9.77545,13.2567
9.77491,12.8649
9.77491,12.7104
9.76924,12.5321
9.34035,12.7361
9.34035,12.7765
8.90295,12.74
8.90295,12.3789
8.89978,12.0578
8.88556,12.1426
8.88556,12.0575
8.878,12.0051
8.63677,12.1382
8.63677,11.8587
8.63677,11.5831
8.19161,11.8283
8.19161,11.8807
8.19161,11.5485
8.1721,11.4588
8.08613,11.6761
8.08613,11.2793
8.08613,11.555
8.05219,11.4139
8.05208,11.3544
8.05208,11.1137
8.03462,11.0983
8.03462,11.134
8.03462,11.3108
8.03462,11.4802
8.01189,11.4554
8.01189,11.3614
8.01189,11.4228
8.01189,11.199
8.00869,11.181
8.00869,11.0094
8.00869,11.036
8.00869,11.1416
8.00869,10.8505
8.00869,10.8946
8.00869,11.1121
7.9433,10.8138
7.9433,10.8137
7.9433,11.0346
7.9433,10.8827
7.9433,10.925
7.9433,11.0807
7.94287,11.2962
7.94287,10.9918
7.94287,10.8666
7.94287,11.2828
7.9426,11.2059
7.9426,11.2071
7.9426,11.046
7.9426,11.1323
7.9426,11.0399
7.94033,11.0381
7.93943,11.1503
7.93943,11.4442
7.93943,11.1928
7.93943,11.0754
7.93943,10.9478
6.90244,10.7025
6.90244,10.9199
6.90244,10.9384
6.79483,10.5701
6.79483,10.5597
6.79483,10.4196
6.79483,10.051
6.79483,10.1759
6.79483,10.2808
6.79483,10.1282
6.79483,9.87234
6.79483,9.73618
6.79483,9.77996
6.79483,9.95675
6.79483,10.0373
6.69569,9.99892
6.69569,10.0868
6.69569,9.90836
6.69569,10.0582
6.69569,9.94645
6.69569,9.93973
6.69547,10.0567
6.69547,10.2344
6.69547,10.2283
6.69547,10.003
6.69547,9.95081
6.29879,10.197
6.29879,10.1812
6.29878,10.2252
6.29878,10.1198
6.29878,9.88912
6.29878,9.98182
6.29878,9.37832
6.29878,9.78771
6.29878,9.69941
6.29878,9.36254
6.29878,9.60121
6.29878,9.11813
6.29878,9.33307
6.29878,9.47959
6.29878,9.34666
6.29878,9.32876
6.29878,9.42069
6.29878,9.55182
6.29878,9.34665
6.29878,9.49437
6.29878,9.34176
6.29878,9.3861
6.29878,9.45419
6.29878,9.41525
6.29878,9.59004
6.29878,9.77741
6.29878,9.2955
6.29878,9.16125
6.24306,9.18127
6.24306,9.17537
6.24306,9.5411
6.24306,9.91206
6.24306,9.98418
6.24306,10.134
6.24306,9.96721
6.24306,9.85605
6.24306,9.8353
6.24306,9.80364
6.24306,9.6764
6.24306,9.64108
6.24306,9.57977
6.24306,9.59788
6.24306,9.72088
6.24306,9.3784
6.24306,9.37049
6.24306,9.10058
6.24306,8.97431
6.24306,9.23136
6.24306,9.34893
6.24306,9.1893
6.24306,9.80973
6.24306,9.53022
6.24306,9.62332
6.24306,9.54039
6.24306,9.76243
6.24306,9.48363
6.24306,9.41902
6.24306,9.52249
6.24306,9.10147
6.24306,9.10941
6.24306,9.06675
6.24306,9.29723
6.24306,9.4138
6.24306,9.26915
6.24306,9.10464
6.24306,9.55635
6.24306,9.72296
6.24306,9.45896
6.24306,9.40247
6.24306,9.45847
6.24306,9.46368
6.24306,9.35657
6.24306,9.61238
6.24306,9.40891
6.24306,9.41804
6.24306,9.45192
6.24306,9.50873
6.24306,9.49452
6.24306,9.81908
6.24306,9.64096
6.24306,9.67621
6.24306,9.67686
6.24306,9.6019
6.24306,9.43969
6.24306,9.18539
6.24306,9.51423
6.24306,9.49643
6.24306,9.39205
6.24306,9.38251
6.24306,9.24871
6.24306,9.2124
6.24306,9.29115
6.24306,9.35384
6.24306,9.48642
6.24306,9.22827
6.24306,9.29238
6.24306,9.16551
6.24306,9.18451
6.24306,9.35858
6.24306,9.33147
6.24306,9.40455
6.24306,8.93735
6.24306,9.10607
6.24306,9.46998
6.24306,9.87158
6.24306,9.75277
6.24306,9.64844
6.24306,9.58929
6.24306,9.51558
6.24306,9.48018
6.24306,9.58279
6.24306,9.817
6.24306,9.74758
6.24306,9.67857
6.24306,9.72825
6.24306,9.56893
6.24306,9.32891
6.24306,9.41972
6.24306,9.32175
6.24306,9.36116
6.24306,9.30984
6.24306,9.30359
6.24306,9.42312
6.24306,9.41152
6.24306,9.32993
6.24306,9.45341
6.24306,9.10896
6.24306,9.13948
6.24306,9.26711
6.24306,9.33503
6.24306,9.46887
6.24306,9.80128
6.24306,9.46949
6.24306,9.34129
6.24306,9.56712
6.24306,9.53134
6.24306,9.5005
6.24306,9.6411
6.24306,9.27945
6.24306,9.33975
6.24306,9.10809
6.24306,9.37714
