-0.0433513,-1.14805,0.522961
-0.242599,-1.50382,1.1395
-0.29537,-0.956419,0.9789
0.553672,-0.585766,1.95477
-0.316941,-1.14507,1.91729
0.733642,-0.464561,2.93197
0.152288,0.206758,2.37854
0.658719,1.274,1.49853
0.834945,1.72617,0.621653
0.314906,1.86506,1.4392
1.01501,2.89051,0.578388
0.152575,3.59422,0.660288
0.214936,3.64967,0.279495
0.264199,2.96978,0.328347
0.245939,3.5385,1.00566
0.36875,3.44514,0.0916732
-0.3773,2.74285,0.739952
-1.37901,2.31005,0.768254
-1.39989,1.76895,0.0232129
-0.952169,1.2764,0.195882
-0.148379,0.731788,-0.266753
0.926481,0.0375917,-0.883272
-0.00439048,-0.362463,-0.178903
0.551548,-1.22535,0.847728
-0.145421,-1.63722,0.807503
-1.14849,-2.03874,0.22369
-0.111322,-1.3938,0.4066
-0.993868,-0.959946,0.853653
-0.708655,0.101595,1.77095
-1.34462,0.45428,1.66944
-1.22855,0.215305,2.209
-2.25624,0.655562,1.87482
-2.9928,0.166115,1.89516
-3.16311,1.01013,1.3188
-2.55627,1.0471,1.27448
-1.94901,1.61773,0.729464
-1.36375,1.50114,0.950995
-1.12255,1.39949,1.43379
-0.619972,1.11808,1.57631
0.398334,0.923578,1.41841
0.799733,0.39411,1.43118
0.0491818,0.313762,1.06827
-0.736928,-0.282165,0.745193
-0.235285,0.203804,-0.160986
-0.676838,0.356536,0.0038254
0.410069,0.647618,-0.0623671
-0.324646,-0.252857,0.732319
-0.232719,-0.406922,1.38744
-0.678725,-0.367127,2.30455
-0.0290089,0.558918,1.85769
-1.12415,-0.231522,1.39514
-0.179526,-0.612674,1.8431
-0.350474,0.12136,0.887429
0.730896,-0.436813,-0.138856
0.200872,-0.827351,-0.96592
-0.426157,-0.671262,-0.250594
-0.994142,0.00407645,0.203961
-0.176276,0.723847,-0.813739
0.683449,0.213387,-1.5543
1.66235,0.297646,-0.455601
0.821133,-0.459743,-0.85182
0.602553,0.00467902,-0.760666
-0.44082,0.800265,-0.092999
-0.0696202,0.559839,-0.0474429
0.14964,-0.0100603,-0.79709
-0.162374,0.922856,0.287368
0.652738,0.947488,0.322322
0.378243,1.09022,0.162432
-0.261511,0.265077,0.963852
-0.17686,-0.104514,0.515418
-1.2096,-0.97225,0.956339
-2.0041,0.064732,2.05341
-2.81837,0.0689162,2.3108
-1.88005,0.392135,2.26631
-2.16532,0.140648,1.57152
-2.27779,-0.447319,0.75681
-2.30675,-0.129964,1.32789
-3.08924,0.56279,1.35976
-3.35364,0.251187,0.323968
-3.26806,0.454872,-0.091501
-3.30592,-0.422136,0.726173
-4.34002,-0.17386,1.5893
-3.56182,0.00417876,2.5756
-2.75684,0.113326,2.37056
-1.81268,0.891803,2.6599
-1.19127,0.57155,3.61904
-0.388616,-0.406748,2.61037
-0.156981,-1.04264,2.48102
-0.541868,-0.862676,2.24181
-0.375617,-1.09109,1.72276
0.364132,-0.425945,1.01317
0.936822,0.207889,0.814911
0.252658,-0.424679,1.24576
0.950578,-0.977959,0.731808
1.82202,-1.71458,1.20758
2.63849,-1.79461,0.179455
2.9611,-2.20966,-0.140337
2.87305,-1.46536,-0.304693
1.82749,-2.00514,0.438993
2.26234,-1.0715,-0.251257
2.74667,-1.66706,0.28391
2.84874,-2.05923,-0.620244
2.56232,-2.83684,-0.86602
1.71456,-3.36695,-0.527543
0.895395,-3.02949,0.104764
0.270931,-3.32458,0.591322
1.02128,-3.66067,0.616771
1.10568,-3.8052,1.17325
1.13975,-4.25397,0.4034
1.47137,-4.242,-0.325198
0.832709,-3.56415,0.75353
1.89845,-2.73243,0.108916
1.43106,-3.68865,-0.260675
0.550222,-4.03747,-0.491599
-0.526047,-3.22336,-0.506273
-1.15765,-2.95111,-0.192201
-1.05692,-2.96282,0.901373
-0.916197,-2.33383,0.495593
-0.223388,-1.83142,-0.55564
-0.779686,-1.4387,0.19388
-1.01901,-1.06363,0.630173
-0.679203,-0.169852,0.799004
-0.723474,0.715995,0.309079
0.198776,0.649389,1.33868
-0.25051,0.777592,0.277498
0.665587,0.97043,-0.0265642
0.978549,0.0246395,-0.218241
0.624119,-0.316662,0.771954
0.0478148,0.621249,0.0479557
-0.600054,-0.0877876,-0.0118082
0.192926,0.192293,-0.816063
1.19328,-0.164794,-0.612833
1.50928,-0.72514,-0.0213883
1.36409,-0.766065,0.0333245
0.278413,-0.338669,0.596905
-0.0826413,-0.184054,0.12293
-0.408505,-0.701217,0.0196934
-0.3006,-0.63665,-0.730981
0.249212,-0.976835,0.323637
0.0668861,-0.728556,1.22249
-0.373169,-0.061907,0.476686
0.429111,-0.534027,0.39455
0.809507,-0.160641,0.991727
0.444369,0.694991,1.00159
-0.143593,0.430121,0.762527
-0.806209,0.075922,1.27597
-0.124018,-0.694327,1.87685
0.866242,0.0270447,1.74274
0.477586,0.980799,0.947767
-0.110066,0.945326,1.39233
0.97818,0.116983,0.586584
1.22281,0.397998,0.902287
0.858338,0.499805,1.14295
-0.000619888,0.472182,1.65822
0.254433,-0.513534,1.25683
0.370269,-0.0965913,1.63024
0.640927,0.0379952,1.31615
-0.0528709,0.234255,0.884775
-0.821304,0.418105,0.6171
-0.794173,0.758507,1.05576
-0.299202,0.201535,0.235723
-0.155854,0.306688,-0.268609
0.173518,0.881406,0.366902
0.669996,0.679494,-0.709518
0.154203,1.50548,-0.37009
-0.33386,2.3377,-0.277999
0.0928877,2.97168,-0.848867
-0.369761,2.99176,-1.29668
0.571357,1.93103,-0.766698
1.42319,1.14049,-0.402755
0.923827,1.22411,0.0457551
0.266702,0.654662,-0.872029
-0.0862797,-0.129321,-0.165978
0.161326,0.748615,0.886417
0.521296,0.842853,0.93818
0.0381138,0.587568,0.586892
-0.359314,0.361844,1.07471
-0.655968,-0.72968,0.823681
-1.34389,-0.159972,0.244821
-1.06063,0.58906,1.3
-1.27664,-0.265479,0.296437
-0.978167,-0.62328,-0.685463
-1.13486,-0.629456,-0.824832
-0.959657,0.379002,-0.314066
-0.329187,-0.519141,0.51613
0.168385,0.303916,0.475094
-0.32604,0.231556,0.811075
0.620021,-0.706439,0.973646
1.41563,0.193337,0.331226
1.62732,0.170655,-0.636517
0.897082,1.10821,0.175873
1.45486,0.710694,-0.199374
0.828976,0.999777,0.199395
0.236147,0.383489,-0.134912
-0.262966,0.129655,-0.930459
0.00475201,0.266988,0.00262379
0.312273,-0.164253,0.0569869
0.401633,0.379364,0.305585
0.991868,0.456652,0.148395
1.44269,-0.309181,0.761315
0.47575,-0.283876,1.38079
-0.353094,-0.308451,1.59776
-0.892811,0.556353,2.07058
-1.0453,0.235902,1.61674
0.0356671,-0.488599,2.15757
-0.136679,-0.249453,2.44054
-0.278773,0.691625,1.81386
-0.111391,0.704033,2.4564
-0.631457,-0.382079,2.48396
-1.60637,-0.0414777,3.05748
-0.730213,-0.957621,2.67267
-0.4841,-1.44985,1.90726
0.556874,-0.732289,1.71999
-0.299645,-1.46406,0.906583
-0.775088,-0.48171,1.77489
-0.0546341,-0.399354,0.832436
0.172546,-0.610998,0.784114
0.95192,0.00575066,1.0124
1.3835,-0.401597,0.822461
0.415145,0.529871,1.08139
0.298458,-0.430493,1.90813
1.18442,0.0859065,1.69707
0.81504,0.890789,1.76502
0.671178,1.54246,2.03809
-0.0388737,0.451299,1.75833
0.197471,-0.398491,1.10648
-0.480821,-1.02125,1.2164
0.268944,-0.996806,0.91272
1.05465,-1.32526,-0.000815987
1.51242,-1.52314,0.330529
1.20519,-1.8797,1.20865
0.857944,-0.873116,2.0314
0.27075,-1.09119,0.987109
-0.719331,-0.420698,1.46624
-0.534915,-1.50542,0.430232
-0.469252,-0.779089,1.39488
0.231474,-1.1628,0.421752
0.307191,-0.220641,0.761781
0.0517231,-0.318398,0.775627
-0.804623,-0.534063,0.316019
-0.519999,-0.133082,-0.540871
0.0278387,0.158653,-0.177241
-0.588678,-0.851472,0.50366
-0.18565,-1.89182,0.705415
-0.188441,-0.965795,0.555837
0.302305,0.0883004,1.09982
-0.313189,0.675511,0.74644
0.5777,-0.269273,1.17748
-0.100555,0.348993,1.11403
-0.604689,0.545803,0.402406
-0.815883,0.398042,0.941517
-1.7425,0.0372331,1.0232
-1.06378,0.243461,-0.0493722
-1.47451,-0.228871,0.0473632
-1.5828,0.532236,0.179125
-1.2133,-0.496445,0.567553
-0.119737,-0.415699,0.580795
-0.143294,0.473379,-0.121922
0.869814,0.769029,-1.1262
0.923806,1.56226,-1.72737
1.39263,1.13059,-0.813114
1.82407,1.037,-0.554191
1.63722,0.212784,-0.0561666
0.592485,-0.832739,0.53481
0.294214,-1.08062,-0.3718
-0.0939829,-0.719239,-0.824158
-0.444419,-0.00429768,0.0492079
0.0417868,-0.742434,-0.900237
-1.04426,-1.17641,-1.23269
-1.47176,-0.627325,-1.54376
-0.77924,-1.52339,-1.12037
-0.188927,-1.81783,-1.41617
0.200341,-1.27251,-0.973788
1.28642,-0.753379,-1.59268
2.02005,-0.545277,-1.83586
2.79983,-1.31072,-2.44695
3.03027,-0.996927,-2.57738
2.05473,-1.85695,-2.76382
2.8633,-0.771949,-2.69887
3.08689,-0.632993,-2.50474
2.65497,-0.491431,-2.14839
3.18947,0.5065,-1.55388
3.56123,0.153125,-1.456
2.50243,0.650879,-1.82555
1.6657,1.00897,-1.0467
1.44248,1.07758,0.0264461
1.74188,0.230158,-0.496327
1.57227,0.533715,-0.364804
0.861785,-0.409573,0.610737
0.25548,0.0229262,-0.320175
-0.35211,0.765321,-0.359005
-1.35986,1.58618,-1.3893
-1.53411,0.738376,-1.63678
-2.24147,1.37619,-2.19246
-2.24978,1.14233,-1.77861
-1.39595,0.439152,-2.66221
-0.401233,0.371479,-2.03328
-0.690424,-0.678865,-1.85572
-0.213933,-0.587669,-2.04501
0.115689,-0.0769422,-1.44836
0.491958,0.876247,-0.435949
-0.417676,1.68252,-0.128857
0.240527,0.700418,-1.1308
0.116859,0.221209,-2.02201
1.1111,1.11239,-1.17863
1.38414,1.5838,-0.184672
0.632887,1.5241,-0.450385
1.72676,1.18212,0.553945
0.996491,1.85117,1.38894
0.85566,2.77633,0.70868
0.365149,3.0621,1.28763
0.431004,2.77301,1.99942
0.72732,3.54266,1.58422
0.492288,3.50182,1.74381
0.602031,2.59682,2.07424
1.02007,3.26569,1.41042
1.17169,2.38291,1.23307
0.671063,2.2583,1.73206
0.212782,1.87596,0.711504
0.491466,2.8405,0.141834
0.95117,3.50927,-0.577932
1.86807,2.86354,0.0751764
1.01029,3.10322,0.946842
0.623961,2.5999,0.0694784
0.421885,2.60161,-0.330981
1.27616,1.72311,0.216883
1.79475,1.29429,1.23669
1.49663,0.258853,0.458501
1.22426,1.17618,1.49868
0.894189,0.70879,1.70628
0.666061,0.805175,1.55313
0.897464,0.591432,1.93182
1.49618,-0.0318158,1.11933
1.30981,-0.594301,0.683158
2.23645,-0.53975,1.12583
1.47346,-1.28466,0.361435
0.736089,-0.572689,-0.587728
0.41902,-0.25532,-0.965342
-0.222027,-0.953657,-1.03772
-0.289172,-1.02024,-0.0989911
0.0542398,-0.548074,0.205712
-0.199482,-0.588372,0.0042575
-0.0593721,-0.0351742,0.11663
0.852457,0.196685,1.0754
0.457538,0.86907,1.6082
-0.261792,0.444012,2.09981
-1.09859,0.129269,1.40199
-0.943554,0.717681,1.22295
-1.0135,0.299195,2.02
-0.110695,0.921063,1.95583
0.0463542,1.70091,0.857288
-0.584717,1.7442,0.509365
-0.00773752,1.87693,-0.477646
-0.137498,0.999154,-0.750911
-0.94581,0.16831,-1.82534
-0.924086,0.68896,-1.16838
-1.76253,1.01823,-0.361928
-2.56323,0.124177,-0.273709
-2.04604,-0.297572,-0.200858
-2.87379,-0.0194884,0.317731
-2.88741,-0.526252,-0.116492
-2.64996,0.350656,0.706491
-2.31991,0.92365,1.03408
-2.04521,0.549639,0.209281
-1.9587,1.28044,0.918945
-1.89981,1.36993,0.902025
-0.953264,2.04029,0.522076
-1.88562,1.52735,0.0598938
-1.38143,2.20001,-0.585513
-0.448067,1.84922,-1.21984
-0.272096,1.70919,-0.891749
-1.09156,1.68802,0.0542314
-0.823843,1.93791,0.517565
-0.809268,1.2752,0.372181
-0.277187,0.673777,0.27311
0.504331,0.695014,0.536763
0.642937,-0.398945,0.891053
1.44692,0.573054,0.0249159
1.19285,1.24702,-0.454969
1.5324,1.42364,0.612852
2.55129,1.34491,-0.111995
2.32981,0.908159,0.298033
1.94865,1.66401,-0.317294
1.028,0.617398,-0.62821
0.334014,1.08135,-0.63022
0.0413186,-0.0147022,-0.427778
0.307748,-0.680103,-0.200286
-0.260556,-0.527756,0.125488
0.449071,-0.0670327,1.10059
0.714787,0.810212,1.00905
0.262126,0.966891,0.0361652
1.26276,0.522358,0.62552
0.513852,-0.299872,0.11057
0.0208835,-0.681435,-0.179251
-0.678031,-0.341307,0.571761
-0.131965,0.48399,0.410849
-0.480079,0.0759441,0.754766
-0.24659,-0.0135178,1.4432
-1.21895,0.133053,1.68803
-0.540646,-0.0415933,1.72591
-0.643231,0.145439,1.23023
0.350025,0.720769,0.787402
-0.238694,-0.362302,0.997292
-0.632249,-0.677575,0.497111
-0.325083,-0.412042,0.646129
0.0582478,-0.938684,-0.258206
0.670257,-0.229572,0.306241
-0.411863,-1.07104,-0.771542
0.630459,-0.396748,0.325881
1.04196,-0.37431,0.70439
1.62713,-0.0498373,-0.203088
1.42731,0.607997,-1.04769
0.594728,1.60922,-0.94265
1.22623,0.940823,0.0544723
0.621116,0.0376356,-0.475753
-0.217482,-0.667044,-1.13602
0.511768,0.0264741,-0.766831
-0.0890281,-0.204631,-0.771494
0.0325578,0.778897,-0.896538
0.906368,-0.106588,-0.717158
1.00076,0.0620679,-0.323131
0.360064,-0.480933,-0.45363
0.0993648,-1.20925,0.211973
-0.824834,-0.965679,-0.321902
-0.437187,-0.490076,-0.678058
-0.42665,-0.861354,0.380078
-1.27949,-0.480598,-0.246286
-1.32375,-0.559745,0.0646415
-0.784448,0.16686,-0.237208
0.257301,-0.849227,-0.915163
1.18393,-0.198646,-1.13154
0.405209,0.849826,-1.31596
-0.318892,1.18651,-1.09043
-1.34197,0.225855,-1.14086
-1.07095,0.0813624,-0.967046
-1.06778,0.0904264,-0.048935
-0.406883,1.15289,0.18176
0.0583377,0.290878,-0.579129
0.897823,-0.670775,-1.01957
1.88021,0.226381,-0.602971
2.36734,-0.0746995,-0.467841
2.28169,0.813033,-0.871738
2.59764,1.3706,0.040075
1.72222,0.362184,1.11944
0.632928,-0.0304265,0.906348
0.968667,-0.330023,0.485546
0.0874523,-0.582114,0.819878
-0.927258,0.273181,0.106667
-0.255249,0.486893,-0.0355376
0.672845,-0.311413,-0.0203902
0.467021,-0.656086,-0.00672254
-0.0568693,-1.72252,-0.0833224
-0.144309,-1.90788,0.909604
-1.16265,-1.3328,0.527429
-0.679036,-0.632409,-0.471373
0.155384,-0.59691,0.562616
0.0597214,-1.41885,1.5325
0.530653,-1.89629,0.62738
0.205753,-0.915028,0.90098
-0.685835,-0.107887,1.09489
-0.796823,0.543218,1.77463
-0.885548,-0.274067,1.23621
-0.824433,-0.31552,0.371839
-1.3896,-1.01784,-0.656961
-1.21012,-1.28555,-1.35872
-0.302443,-0.428043,-0.27045
-0.0313511,-0.91067,-0.225022
0.295886,-0.264347,-1.25964
-0.531151,-0.426215,-0.877578
-0.401659,-0.163039,-1.63336
0.512581,-0.797047,-0.764926
-0.376013,0.298165,-0.933572
-0.40552,0.550186,-0.550131
0.30908,-0.155336,-0.190026
-0.260396,-0.261967,0.49905
0.429046,0.675437,0.291664
-0.443725,-0.386819,0.860352
0.455271,-1.47661,0.0632204
1.40357,-2.45646,-0.639892
0.674484,-2.26272,0.206145
1.04533,-1.79951,0.716517
1.52807,-1.43988,1.22598
2.61113,-1.49633,1.11686
1.93238,-2.10975,2.18951
2.02609,-1.61847,1.1559
2.41415,-1.26717,2.0007
1.79714,-1.07139,2.24188
1.12454,-0.349648,2.32892
0.337294,-0.897658,1.32009
-0.471548,-0.961368,0.434013
-0.0798668,0.0715248,0.593936
0.419882,-0.0430438,0.296478
0.185803,-0.0564516,0.483152
-0.471232,0.621823,-0.309933
-0.593545,-0.199294,-1.00437
0.318238,-0.718128,-1.42312
-0.0870781,-1.57403,-1.13652
0.789136,-0.697636,-1.38401
1.82665,-1.68452,-0.612788
2.54741,-1.3739,0.166638
2.83449,-0.557925,-0.135568
2.66021,0.00613466,0.554633
2.5462,-0.873334,0.149245
2.82264,-0.518144,-0.922038
2.83781,0.34809,-0.702677
3.52026,0.488437,-1.02678
2.80725,0.886995,-0.632657
2.18066,1.52241,-1.64019
2.79305,0.791272,-0.877613
1.85426,0.408536,0.160522
1.10661,0.72586,-0.79779
2.10309,1.33577,-1.2512
2.24133,0.959939,-2.11125
2.45846,1.08537,-1.16128
2.16889,1.78485,-0.435535
2.35948,1.13532,-0.630056
1.94125,1.42438,-0.835525
1.01683,1.39031,-0.925391
0.451759,0.462287,-0.893237
0.235796,0.379242,-0.621244
-0.422573,-0.156861,-0.803402
-0.591536,-0.98689,-0.296412
-0.798112,0.0623238,0.556888
-0.383609,0.575576,0.527706
-0.063745,-0.269749,1.58183
-0.0295233,-0.988756,1.16504
-0.64679,-0.626098,0.343235
-0.239247,-0.421727,-0.470577
-0.991236,-0.29493,-0.441494
-0.386189,-0.364094,-0.605491
-0.34846,0.448254,-1.26745
0.429703,0.562532,-1.48437
0.237947,1.15989,-2.49143
0.824256,0.671867,-1.72719
-0.243981,1.43141,-1.34092
0.255087,1.60654,-1.9466
-0.523651,0.617414,-0.962537
0.240721,-0.0234736,-0.970405
1.05579,-0.26744,-0.29985
0.487201,0.670262,-0.0134119
0.0308468,0.112202,0.342635
-0.102794,0.499692,0.77501
0.425276,0.450438,0.618307
0.366461,-0.140882,0.265648
-0.297589,0.166305,0.9487
-0.637637,-0.0334731,2.01502
-1.48399,-0.221698,2.49047
-0.655869,-1.01452,2.33571
-1.3607,-0.955576,2.00871
-0.505117,-1.5952,1.74911
-0.308151,-1.90601,1.24466
-0.90227,-2.01956,0.901113
0.0126632,-2.48149,0.282665
-1.02375,-3.13519,0.466274
-0.212982,-2.67392,-0.624365
-0.132987,-1.73156,-1.36472
0.404573,-2.45301,-2.06127
0.0760013,-2.18613,-2.40981
-0.770815,-2.61463,-1.48521
-0.0992042,-2.76874,-2.07314
0.581502,-2.67025,-2.81397
-0.460663,-1.70917,-3.4319
-0.982885,-2.7628,-2.46095
-0.566753,-2.71279,-2.26467
0.213182,-1.72268,-2.94795
-0.535543,-1.9783,-3.09044
0.12009,-1.5347,-3.7851
-0.303159,-2.51723,-3.83802
-0.887937,-3.32454,-2.97225
-1.0545,-2.34414,-2.68773
-1.21295,-1.30859,-2.22902
-0.832419,-1.79893,-2.23446
-0.427028,-1.25316,-1.46882
0.259103,-2.13047,-0.559486
0.458514,-1.80459,-0.8178
-0.219111,-2.07121,0.201913
-0.65568,-1.45396,-0.0189296
-0.541986,-0.628014,-0.919532
-1.50944,0.407855,-0.0675387
-0.952437,0.10939,0.464792
-0.0161069,-0.0686059,1.03855
0.473095,-0.0955056,0.402988
1.10327,-0.130599,0.860018
0.400361,-0.447815,0.0857132
-0.497274,0.121001,-0.810667
0.42763,-0.781967,-1.84722
0.578847,0.245378,-1.62745
-0.0742131,9.7955e-05,-1.15461
0.215215,0.523314,-0.841364
1.24821,0.772251,-0.495413
0.579039,0.667226,0.457584
-0.00910203,0.345018,0.0200001
-0.488724,-0.517732,0.731138
0.139667,0.540948,0.168428
-0.0417989,-0.48005,-0.0796763
0.408328,-0.167433,0.333673
0.10925,-0.7716,0.196153
-0.906994,-1.03177,-0.673449
-0.624695,0.0534258,-1.15144
-0.758053,-0.57509,-1.24673
-0.147465,-0.564403,-0.717448
-0.263436,-0.277026,-0.543123
0.217576,0.72488,-0.0702902
0.690771,0.141395,-0.774952
1.20912,0.0966844,-0.132848
0.45945,0.603763,0.565492
-0.594256,0.573669,-0.0543269
-0.344721,-0.348502,0.0977048
-0.147603,-0.0916005,0.126998
-0.0846981,0.180041,-0.401014
0.394435,-0.203299,0.515664
-0.438112,-0.424266,0.369948
0.25147,0.316831,0.890874
0.221655,0.988333,1.1328
-0.507619,0.899844,1.38896
-0.166496,1.11451,1.21526
-0.724573,1.57793,1.283
-1.52885,1.23072,0.209367
-1.72274,1.87184,0.288114
-1.96247,1.5622,0.620184
-2.81677,1.95557,1.67648
-1.94454,1.7604,1.80467
-0.898075,2.29379,2.11957
-1.56103,3.05439,1.172
-0.557286,2.29029,0.479861
-1.29945,1.48418,0.307828
-0.224086,0.972982,1.17026
-0.176195,0.631886,0.225104
0.368466,0.228118,-0.586604
1.36461,1.06137,-0.999298
2.28752,0.0630432,-0.0234857
1.61544,0.959919,-0.930411
2.36532,1.15055,-0.409709
2.21428,1.13532,0.126558
2.62292,1.33782,0.353506
2.87104,2.11199,-0.580619
3.62265,1.86485,-0.775543
3.24118,1.10551,-1.06012
3.22377,0.361553,-0.309203
2.56771,0.598625,0.355944
2.33379,-0.147636,-0.180171
2.50865,-0.860914,-0.352134
1.77332,-1.31045,-1.27297
0.907072,-1.84213,-2.3381
1.02955,-1.82893,-1.84467
0.531106,-1.48747,-0.747017
0.62988,-1.82701,-1.19084
0.457838,-1.17089,-1.8081
-0.0610267,-1.43763,-1.92522
-1.05345,-1.11031,-1.79088
-0.495655,-0.059791,-1.44525
0.557701,-0.0454596,-1.13365
0.425701,-0.67241,-0.318038
1.35297,-0.476014,-0.066468
0.982537,0.231707,0.86468
0.364987,0.765022,0.766947
-0.505019,-0.245472,-0.295163
0.271436,-0.0697705,-0.894589
1.15867,-0.987721,-1.4308
