1.5205,0
1.52179,0.00129201
1.52245,0.000998966
1.50809,0.0143835
1.5206,0.0167545
1.52234,0.0137907
1.51787,0.0124854
1.52117,0.0113064
1.51634,0.0110806
1.51155,0.0110096
1.5117,0.00995976
1.51093,0.00912443
1.5042,0.0107601
1.5005,0.0106253
1.49734,0.0103853
1.49796,0.00973478
1.49736,0.00916402
1.49648,0.00868528
1.49397,0.00859031
1.49529,0.00825567
1.49504,0.00785661
1.49585,0.00753514
1.49429,0.00736845
1.49517,0.0071098
1.49824,0.0074781
1.49677,0.00733232
1.49653,0.00705983
1.49863,0.00712128
1.49971,0.00695478
1.50005,0.00672789
1.49763,0.00694248
1.49927,0.00691931
1.49906,0.00670983
1.49801,0.00659416
1.49868,0.00643845
1.50032,0.00646921
1.49853,0.00654301
1.49803,0.00638763
1.49822,0.00622437
1.49728,0.00613873
1.49775,0.00600529
1.49741,0.00587034
1.498,0.00576245
1.49805,0.00563023
1.49901,0.0055858
1.49816,0.00552836
1.49883,0.00545096
1.49923,0.00535113
1.49996,0.00529073
1.49989,0.00518425
1.49947,0.00509888
1.50016,0.00504734
1.49944,0.00500409
1.49908,0.00492322
1.49888,0.00483703
1.49894,0.00475026
1.49853,0.00468477
1.49885,0.00461438
1.49942,0.00457163
1.49936,0.00449523
1.49919,0.00442403
1.49938,0.00435614
1.49907,0.00429759
1.49966,0.00427033
1.4992,0.00422889
1.49842,0.00423702
1.49825,0.00417673
1.49843,0.0041188
1.49864,0.00406405
1.49825,0.00402453
1.49727,0.00408696
1.49684,0.00405242
1.49699,0.00399955
1.49623,0.00401897
1.4951,0.00412222
1.49501,0.0040686
1.49504,0.00401554
1.49505,0.00396373
1.49551,0.00394009
1.49533,0.0038947
1.49557,0.00385392
1.4961,0.00384364
1.49554,0.00383781
1.4955,0.00379213
1.4961,0.00379554
1.49605,0.00375154
1.49601,0.00370832
1.4955,0.0037018
1.49564,0.0036627
1.49591,0.00363212
1.49637,0.003621
1.4965,0.0035837
1.49627,0.00355219
1.4962,0.00351497
1.49612,0.00347861
1.49588,0.00345039
1.49537,0.00345273
1.49568,0.00343144
1.4958,0.00339867
1.49595,0.00336769
