877.808,947.563
799.409,897.96
761.021,835.469
737.613,780.642
678.859,750.435
645.465,704.187
624.975,663.218
576.257,637.475
565.25,604.802
547.613,575.914
532.807,557.738
516.3,544.252
507.001,530.445
491.295,516.734
470.957,503.282
464.663,486.851
448.285,474.425
444.213,464.021
439.902,454.881
421.677,447.49
418.357,435.969
412.002,425.543
409.838,420.82
408.469,416.938
404.441,414.338
401.281,409.515
395.658,405.822
393.122,400.791
391.003,397.349
389.192,394.227
380.932,391.761
374.411,388.164
372.005,381.268
370.038,376.184
363.508,373.05
359.135,369.13
357.616,364.948
357.616,365.066
353.986,362.814
349.539,360.588
346.565,358.262
343.886,354.391
343.005,351.104
342.687,349.921
336.738,349.084
335.265,346.909
334.58,342.423
334.497,339.395
333.695,337.317
333.613,336.823
328.509,334.981
325.408,332.659
325.408,329.835
324.34,326.698
324.174,327.012
323.644,326.193
323.04,326.696
322.715,325.952
319.286,325.84
318.83,325.258
318.053,323.148
317.431,321.408
316.596,320.42
311.455,318.971
311.455,316.784
311.455,313.924
308.597,313.034
308.597,312.964
308.597,312.329
308.597,311.528
308.597,310.03
308.597,310.205
308.597,309.756
308.597,310.501
308.597,310.203
306.265,310.245
305.329,309.578
303.201,309.212
301.138,306.761
300.093,304.819
300.093,303.136
300.093,302.951
300.093,301.979
300.048,301.205
297.807,300.338
295.666,300.307
295.666,299.077
295.666,298.002
295.666,296.666
295.666,297.545
295.666,296.038
295.666,296.426
294.088,296.086
294.088,295.794
294.088,295.756
294.088,296.304
294.088,295.261
294.088,295.375
294.088,295.248
294.088,294.625
294.088,295.727
294.088,295.408
294.088,295.863
293.46,294.923
293.46,295.51
293.46,295.547
293.46,294.589
293.46,294.501
293.46,294.388
293.46,294.091
293.46,295.966
293.46,294.498
293.46,295.488
293.46,295.333
293.46,295.262
293.46,294.327
293.46,294.393
293.46,294.934
293.46,294.531
293.46,294.633
293.46,294.28
293.46,294.569
293.46,295.15
293.46,295.318
293.46,294.806
293.46,294.532
293.46,294.227
293.46,294.352
293.46,294.058
293.46,294.84
293.46,294.534
293.46,295.452
293.46,294.766
293.46,295.57
293.46,294.374
293.46,294.382
293.46,294.639
293.46,294.822
293.46,294.168
293.46,294.369
293.46,294.017
293.46,294.301
293.46,294.993
293.46,294.8
293.46,295.037
293.46,294.85
293.46,294.704
293.46,293.831
293.46,293.892
293.46,294.984
293.46,294.791
293.46,294.355
293.46,294.764
293.46,294.788
293.46,295.294
293.46,294.946
293.46,294.892
293.46,295.31
293.46,294.918
293.46,294.955
293.46,294.918
293.46,294.504
293.46,294.414
293.46,294.638
293.46,295.568
293.46,294.918
293.46,296.812
293.46,298.94
293.46,296.744
293.46,295.383
293.46,294.655
293.46,294.228
293.46,294.314
293.46,294.967
293.46,295.21
293.46,294.282
293.46,294.262
293.46,295.054
293.46,294.845
293.46,294.58
293.46,294.211
293.46,294.702
293.46,295.285
293.46,295.893
293.46,296.047
293.46,295.441
293.46,295.281
293.46,294.275
293.46,294.546
293.46,294.66
293.46,294.532
293.46,295.344
293.46,295.262
293.46,295.629
293.46,295.022
293.46,294.475
293.46,294.704
293.46,294.467
293.46,294.992
293.46,294.431
293.46,294.749
293.46,294.333
290.135,295.074
290.135,294.244
289.643,292.824
289.643,291.498
289.643,291.41
289.643,291.367
289.643,290.941
289.643,291.647
289.643,291.019
284.228,291.011
284.228,289.745
284.228,286.677
284.228,285.59
284.228,285.27
284.228,285.995
284.228,285.757
284.228,285.212
284.228,285.846
284.191,286.863
284.053,286.371
284.053,286.137
284.053,286.01
284.053,285.28
283.289,285.698
283.289,285.729
283.289,284.813
283.289,285.002
283.289,284.596
283.289,284.597
277.744,285.853
277.744,283.366
277.744,279.823
277.744,279.866
277.744,279.099
277.744,279.626
277.744,279.679
277.744,280.436
277.744,279.982
277.744,279.072
277.744,279.865
277.744,280.745
277.744,280.216
277.744,278.766
277.744,278.654
277.744,278.648
277.744,278.629
277.744,278.651
277.744,279.227
277.744,280.277
277.744,279.715
277.744,278.225
277.744,278.603
277.744,280.167
277.744,279.427
277.744,278.246
277.744,278.535
277.744,278.602
277.744,278.995
277.744,278.905
277.744,279.093
277.744,279.861
277.744,278.539
277.744,278.862
277.744,279.357
